mcsched,presolving_fast,default,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_off,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos13,presolving_fast,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_feasibility,default,heuristics_aggressive,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-631710,presolving_fast,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,presolving_off,separating_off,default,emphasis_feasibility,separating_fast,heuristics_fast,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
neos-803220,emphasis_hardlp,separating_fast,heuristics_fast,separating_off,default,presolving_fast,separating_aggressive,presolving_aggressive,emphasis_easycip,heuristics_off,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality
noswot,emphasis_hardlp,separating_fast,presolving_fast,default,presolving_aggressive,separating_off,heuristics_fast,emphasis_easycip,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_feasibility,presolving_off,emphasis_optimality
stein45,emphasis_hardlp,separating_off,separating_fast,heuristics_fast,emphasis_easycip,default,presolving_off,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_feasibility,emphasis_optimality
neos-932816,separating_fast,default,heuristics_aggressive,separating_off,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-1346382,presolving_off,separating_off,separating_fast,presolving_fast,emphasis_feasibility,default,separating_aggressive,heuristics_aggressive,presolving_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-933966,separating_aggressive,separating_off,separating_fast,default,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
n3-3,separating_aggressive,heuristics_fast,presolving_aggressive,default,heuristics_aggressive,presolving_off,presolving_fast,emphasis_hardlp,separating_fast,heuristics_off,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility
neos-593853,separating_fast,emphasis_hardlp,presolving_fast,emphasis_optimality,presolving_aggressive,presolving_off,default,emphasis_feasibility,separating_off,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,heuristics_off
neos-933364,separating_fast,default,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-906865,presolving_fast,emphasis_hardlp,default,separating_fast,presolving_aggressive,heuristics_fast,emphasis_easycip,separating_off,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality,heuristics_off
neos-1442119,separating_off,presolving_fast,separating_fast,presolving_off,presolving_aggressive,emphasis_feasibility,default,separating_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-810286,separating_fast,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,separating_off,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off,emphasis_optimality
neos-848845,emphasis_feasibility,separating_off,default,separating_fast,presolving_fast,emphasis_easycip,heuristics_aggressive,heuristics_off,emphasis_hardlp,presolving_aggressive,heuristics_fast,separating_aggressive,presolving_off,emphasis_optimality
30n20b8,separating_off,separating_fast,emphasis_feasibility,heuristics_aggressive,default,heuristics_fast,heuristics_off,separating_aggressive,emphasis_optimality,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off,presolving_aggressive
misc07,emphasis_hardlp,separating_off,presolving_fast,emphasis_feasibility,separating_fast,heuristics_aggressive,emphasis_easycip,heuristics_fast,default,heuristics_off,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality
van,separating_fast,presolving_fast,separating_off,default,presolving_aggressive,emphasis_feasibility,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
bell5,separating_fast,separating_off,default,heuristics_fast,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,presolving_fast,emphasis_feasibility,heuristics_aggressive,heuristics_off,presolving_off
neos-1616732,separating_fast,emphasis_easycip,presolving_fast,heuristics_fast,presolving_aggressive,heuristics_aggressive,default,heuristics_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_feasibility,separating_off,presolving_off
haprp,presolving_off,presolving_aggressive,default,presolving_fast,heuristics_fast,emphasis_hardlp,separating_fast,heuristics_aggressive,separating_off,emphasis_easycip,emphasis_feasibility,separating_aggressive,emphasis_optimality,heuristics_off
vpphard,separating_off,separating_fast,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,presolving_aggressive,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
mine-90-10,emphasis_hardlp,separating_off,presolving_off,presolving_fast,separating_fast,default,heuristics_off,heuristics_fast,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,separating_aggressive,presolving_aggressive,emphasis_optimality
neos-860300,separating_off,separating_fast,emphasis_hardlp,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_fast,heuristics_fast,emphasis_easycip,presolving_off,separating_aggressive,heuristics_off,emphasis_optimality
neos-717614,presolving_fast,presolving_off,presolving_aggressive,default,separating_fast,emphasis_hardlp,separating_aggressive,heuristics_fast,heuristics_aggressive,separating_off,emphasis_easycip,emphasis_optimality,emphasis_feasibility,heuristics_off
disctom,emphasis_feasibility,presolving_fast,separating_off,separating_fast,heuristics_aggressive,default,presolving_off,emphasis_easycip,separating_aggressive,presolving_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
enigma,separating_fast,emphasis_hardlp,presolving_fast,presolving_aggressive,separating_off,presolving_off,heuristics_fast,default,emphasis_easycip,heuristics_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,emphasis_optimality
p100x588b,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,separating_fast,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
mspp16,emphasis_hardlp,emphasis_easycip,separating_off,presolving_fast,emphasis_feasibility,separating_fast,presolving_off,heuristics_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_off
neos-826224,emphasis_feasibility,separating_off,heuristics_aggressive,separating_fast,presolving_fast,presolving_off,default,emphasis_hardlp,emphasis_easycip,presolving_aggressive,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
rlp1,separating_fast,presolving_fast,emphasis_hardlp,default,presolving_aggressive,heuristics_fast,separating_off,separating_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_aggressive,presolving_off,emphasis_optimality,heuristics_off
p0033,emphasis_hardlp,separating_fast,emphasis_easycip,presolving_off,presolving_fast,heuristics_fast,default,separating_off,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,heuristics_off,emphasis_optimality
rocII-7-11,separating_fast,emphasis_feasibility,separating_off,heuristics_aggressive,heuristics_fast,default,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_easycip,heuristics_off,emphasis_hardlp,presolving_off,emphasis_optimality
bab3,presolving_fast,emphasis_easycip,emphasis_hardlp,separating_off,separating_fast,presolving_off,heuristics_fast,heuristics_aggressive,default,emphasis_feasibility,emphasis_optimality,presolving_aggressive,heuristics_off,separating_aggressive
neos-892255,heuristics_aggressive,separating_fast,presolving_fast,emphasis_feasibility,default,separating_off,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
qnet1,separating_off,heuristics_aggressive,separating_fast,default,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
n9-3,heuristics_fast,separating_aggressive,presolving_aggressive,default,heuristics_aggressive,presolving_off,presolving_fast,emphasis_hardlp,separating_fast,heuristics_off,emphasis_easycip,separating_off,emphasis_optimality,emphasis_feasibility
neos-544324,separating_fast,default,heuristics_aggressive,emphasis_hardlp,separating_off,emphasis_feasibility,presolving_fast,presolving_aggressive,heuristics_fast,presolving_off,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
dfn-gwin-UUM,separating_aggressive,presolving_off,presolving_fast,presolving_aggressive,default,separating_fast,heuristics_fast,emphasis_hardlp,heuristics_aggressive,separating_off,emphasis_easycip,emphasis_optimality,emphasis_feasibility,heuristics_off
r80x800,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
opt1217,presolving_fast,separating_fast,default,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,separating_off,separating_aggressive,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
neos-1324574,separating_off,presolving_aggressive,separating_fast,presolving_off,presolving_fast,default,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1605075,emphasis_feasibility,separating_fast,separating_aggressive,presolving_off,presolving_fast,presolving_aggressive,default,heuristics_fast,separating_off,heuristics_aggressive,emphasis_hardlp,heuristics_off,emphasis_easycip,emphasis_optimality
neos-1096528,presolving_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_fast,presolving_aggressive,default,heuristics_aggressive,heuristics_fast,separating_off,heuristics_off,presolving_off,emphasis_optimality,separating_aggressive
sing2,separating_fast,separating_off,presolving_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
rmatr100-p5,presolving_fast,separating_fast,presolving_aggressive,default,separating_off,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
ex9,emphasis_hardlp,separating_fast,heuristics_fast,emphasis_feasibility,separating_off,emphasis_easycip,separating_aggressive,presolving_off,presolving_fast,heuristics_off,emphasis_optimality,default,heuristics_aggressive,presolving_aggressive
sts405,presolving_fast,presolving_off,heuristics_fast,heuristics_aggressive,default,separating_fast,presolving_aggressive,separating_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-1439395,separating_off,separating_fast,presolving_fast,presolving_aggressive,presolving_off,default,separating_aggressive,heuristics_fast,emphasis_feasibility,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,emphasis_easycip,heuristics_off
tw-myciel4,presolving_fast,default,separating_fast,presolving_aggressive,separating_off,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,presolving_off,heuristics_off,emphasis_optimality
lrn,separating_fast,emphasis_feasibility,separating_off,presolving_off,emphasis_hardlp,default,presolving_fast,emphasis_optimality,separating_aggressive,presolving_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_off,heuristics_fast
neos-548251,separating_fast,presolving_fast,default,separating_off,presolving_aggressive,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-603073,separating_fast,emphasis_feasibility,separating_off,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_fast,heuristics_fast,emphasis_optimality,heuristics_off,presolving_off,emphasis_hardlp,emphasis_easycip
neos-1215891,emphasis_feasibility,emphasis_hardlp,separating_off,separating_fast,presolving_fast,presolving_aggressive,heuristics_aggressive,default,separating_aggressive,heuristics_fast,emphasis_easycip,heuristics_off,presolving_off,emphasis_optimality
app1-2,separating_fast,emphasis_feasibility,presolving_fast,separating_off,default,heuristics_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_off
ns1208400,emphasis_feasibility,heuristics_aggressive,default,presolving_aggressive,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-632335,emphasis_feasibility,heuristics_off,separating_aggressive,separating_fast,emphasis_optimality,heuristics_fast,default,separating_off,heuristics_aggressive,presolving_aggressive,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off
neos-1281048,default,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,separating_aggressive,heuristics_fast,separating_off,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
iis-pima-cov,separating_off,heuristics_fast,separating_fast,emphasis_easycip,presolving_off,presolving_fast,presolving_aggressive,default,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-1112782,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,default,presolving_aggressive,separating_off,separating_fast,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off
neos16,presolving_fast,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_feasibility,heuristics_off,emphasis_optimality
set3-20,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,presolving_fast,separating_fast,presolving_off,emphasis_optimality,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-941782,emphasis_feasibility,separating_fast,default,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_hardlp,presolving_off,heuristics_fast,separating_aggressive,emphasis_easycip,heuristics_off,separating_off,emphasis_optimality
neos-984165,separating_off,presolving_fast,presolving_aggressive,separating_aggressive,separating_fast,presolving_off,default,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-1173026,separating_off,presolving_off,presolving_aggressive,emphasis_hardlp,separating_fast,emphasis_feasibility,default,emphasis_easycip,presolving_fast,heuristics_off,heuristics_fast,separating_aggressive,heuristics_aggressive,emphasis_optimality
neos-824661,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
beasleyC3,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_feasibility,separating_off,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
ivu06-big,emphasis_easycip,default,separating_fast,presolving_fast,emphasis_hardlp,separating_off,heuristics_fast,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
berlin_5_8_0,separating_fast,presolving_off,heuristics_aggressive,separating_aggressive,presolving_fast,emphasis_feasibility,presolving_aggressive,separating_off,default,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
satellites1-25,separating_fast,emphasis_feasibility,separating_off,default,presolving_off,heuristics_aggressive,presolving_fast,presolving_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_off
neos-1440447,separating_off,separating_fast,presolving_aggressive,heuristics_off,heuristics_fast,presolving_fast,emphasis_easycip,default,emphasis_hardlp,emphasis_feasibility,separating_aggressive,heuristics_aggressive,emphasis_optimality,presolving_off
set3-10,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,presolving_fast,separating_fast,presolving_off,emphasis_optimality,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-1445532,separating_off,separating_fast,emphasis_feasibility,presolving_fast,presolving_aggressive,default,heuristics_aggressive,presolving_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
p2756,separating_fast,emphasis_hardlp,emphasis_feasibility,default,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_off,emphasis_easycip,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
pk1,emphasis_hardlp,presolving_fast,separating_fast,presolving_off,default,presolving_aggressive,emphasis_easycip,separating_off,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_feasibility,heuristics_off,emphasis_optimality
satellites2-60,separating_off,separating_fast,presolving_off,presolving_fast,heuristics_aggressive,emphasis_feasibility,default,emphasis_hardlp,emphasis_optimality,emphasis_easycip,presolving_aggressive,separating_aggressive,heuristics_fast,heuristics_off
iis-100-0-cov,separating_off,heuristics_fast,separating_fast,presolving_off,presolving_fast,presolving_aggressive,emphasis_easycip,default,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_feasibility,emphasis_hardlp,emphasis_optimality
neos-1460265,heuristics_aggressive,separating_aggressive,emphasis_feasibility,presolving_fast,presolving_off,presolving_aggressive,separating_fast,default,separating_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-501453,presolving_fast,default,presolving_off,separating_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_off,separating_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_feasibility,heuristics_off
prod2,separating_fast,presolving_fast,default,presolving_aggressive,emphasis_hardlp,separating_off,presolving_off,emphasis_feasibility,heuristics_fast,heuristics_aggressive,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-933815,separating_fast,default,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-826650,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_off,default,emphasis_hardlp,separating_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-803219,emphasis_hardlp,separating_fast,separating_off,heuristics_fast,presolving_fast,default,separating_aggressive,emphasis_easycip,presolving_aggressive,heuristics_off,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality
neos-506422,separating_fast,presolving_fast,presolving_aggressive,default,separating_off,emphasis_hardlp,separating_aggressive,heuristics_fast,presolving_off,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,heuristics_off,emphasis_optimality
bc1,separating_fast,presolving_fast,separating_off,default,emphasis_feasibility,presolving_off,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-955215,separating_fast,default,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_off,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-538916,default,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,separating_fast,heuristics_aggressive,heuristics_fast,emphasis_easycip,heuristics_off,separating_off,emphasis_feasibility,emphasis_hardlp
neos-876808,presolving_fast,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_aggressive,default,separating_fast,emphasis_feasibility,separating_off,heuristics_fast,emphasis_optimality,presolving_aggressive,separating_aggressive,heuristics_off
prod1,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,default,separating_off,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1061020,emphasis_hardlp,emphasis_feasibility,presolving_fast,separating_fast,separating_off,presolving_aggressive,default,heuristics_aggressive,presolving_off,heuristics_off,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality
a1c1s1,default,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,separating_off,emphasis_optimality,heuristics_off
neos-584851,presolving_fast,separating_fast,default,separating_off,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_easycip,heuristics_aggressive,emphasis_hardlp,heuristics_off,emphasis_optimality,emphasis_feasibility,presolving_off
neos-738098,emphasis_feasibility,separating_off,presolving_fast,heuristics_aggressive,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive,default,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
methanosarcina,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_fast,heuristics_fast,presolving_off,separating_off,emphasis_feasibility,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off
rmatr100-p10,presolving_fast,separating_fast,presolving_aggressive,default,separating_off,presolving_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-850681,emphasis_feasibility,default,separating_fast,presolving_aggressive,presolving_fast,heuristics_aggressive,emphasis_hardlp,separating_off,separating_aggressive,heuristics_fast,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
p0282,emphasis_hardlp,separating_fast,presolving_fast,default,emphasis_easycip,presolving_aggressive,heuristics_fast,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_off,separating_aggressive,emphasis_optimality,heuristics_off
23588,presolving_fast,presolving_off,separating_off,separating_fast,emphasis_hardlp,default,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_off,heuristics_fast
core4872-1529,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,default,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1171692,emphasis_feasibility,separating_off,separating_fast,presolving_fast,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
rail03,presolving_fast,emphasis_hardlp,default,separating_fast,emphasis_easycip,separating_off,emphasis_optimality,presolving_off,emphasis_feasibility,separating_aggressive,heuristics_aggressive,heuristics_off,heuristics_fast,presolving_aggressive
neos-547911,separating_fast,emphasis_hardlp,heuristics_aggressive,default,separating_off,presolving_fast,emphasis_feasibility,presolving_aggressive,heuristics_fast,presolving_off,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
swath,separating_fast,emphasis_feasibility,default,presolving_fast,separating_off,heuristics_aggressive,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1603518,separating_aggressive,default,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_feasibility,emphasis_hardlp,presolving_fast,separating_fast,presolving_aggressive,heuristics_off,presolving_off,emphasis_easycip,separating_off
