mod010,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,separating_fast,separating_off,presolving_fast,emphasis_optimality,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off
neos-1122047,emphasis_hardlp,emphasis_easycip,presolving_aggressive,heuristics_fast,presolving_fast,separating_fast,separating_aggressive,separating_off,default,heuristics_aggressive,presolving_off,heuristics_off,emphasis_optimality,emphasis_feasibility
ns60-pr3,default,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,separating_fast,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_feasibility,emphasis_optimality,heuristics_off
ran16x16,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_aggressive,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,separating_fast,emphasis_feasibility,heuristics_off,emphasis_easycip,separating_off
neos-942830,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,separating_fast,presolving_fast,heuristics_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off,separating_off,emphasis_optimality
qnet1,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,presolving_fast,emphasis_hardlp,separating_fast,heuristics_fast,emphasis_feasibility,separating_off,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
bell3a,heuristics_aggressive,separating_aggressive,default,separating_off,presolving_fast,separating_fast,emphasis_feasibility,heuristics_fast,presolving_aggressive,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-826650,separating_off,default,emphasis_feasibility,separating_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos12,separating_off,separating_aggressive,presolving_fast,default,emphasis_feasibility,presolving_aggressive,presolving_off,heuristics_aggressive,separating_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-808072,separating_aggressive,presolving_fast,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-826250,emphasis_feasibility,separating_off,default,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_optimality,presolving_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-547911,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,separating_fast,default,emphasis_feasibility,separating_off,heuristics_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp
neos-501453,separating_fast,heuristics_aggressive,separating_aggressive,heuristics_fast,default,presolving_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,presolving_off,separating_off,presolving_fast,emphasis_optimality,heuristics_off
glass4,emphasis_optimality,separating_off,default,presolving_fast,presolving_off,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
leo2,emphasis_feasibility,presolving_aggressive,default,separating_off,presolving_fast,heuristics_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,separating_aggressive,presolving_off,separating_fast,emphasis_hardlp,heuristics_off
neos-826841,separating_aggressive,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,presolving_off,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
l152lav,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_hardlp,presolving_fast,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1440457,separating_fast,default,separating_aggressive,presolving_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,emphasis_hardlp,separating_off,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off
swath,default,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_off,emphasis_optimality,presolving_aggressive,separating_fast,separating_aggressive,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off
cap6000,default,emphasis_feasibility,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-1429185,default,separating_fast,presolving_fast,separating_aggressive,emphasis_feasibility,presolving_aggressive,separating_off,emphasis_easycip,heuristics_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
protfold,presolving_aggressive,heuristics_fast,separating_fast,heuristics_aggressive,default,emphasis_easycip,presolving_fast,separating_aggressive,separating_off,emphasis_feasibility,presolving_off,emphasis_hardlp,heuristics_off,emphasis_optimality
sp98ir,emphasis_feasibility,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_off,default,presolving_off,separating_fast,heuristics_fast,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
mik-250-1-100-1,heuristics_aggressive,separating_aggressive,default,presolving_off,heuristics_fast,presolving_aggressive,emphasis_easycip,presolving_fast,emphasis_feasibility,separating_fast,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off
roy,emphasis_easycip,presolving_aggressive,heuristics_fast,separating_aggressive,default,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_fast,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off,presolving_off
rvb-sub,separating_fast,emphasis_hardlp,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,emphasis_easycip,separating_off,emphasis_optimality,presolving_aggressive,heuristics_fast,separating_aggressive,presolving_off,heuristics_off
neos-1440447,default,heuristics_aggressive,separating_fast,presolving_fast,separating_aggressive,presolving_aggressive,separating_off,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
mzzv42z,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_off,heuristics_fast,separating_aggressive,presolving_fast,heuristics_off,emphasis_easycip,presolving_off,emphasis_optimality,presolving_aggressive,emphasis_hardlp
neos-1224597,emphasis_feasibility,emphasis_hardlp,presolving_fast,presolving_aggressive,default,heuristics_fast,heuristics_aggressive,separating_fast,separating_aggressive,emphasis_easycip,presolving_off,separating_off,heuristics_off,emphasis_optimality
neos-839838,presolving_aggressive,separating_fast,separating_aggressive,default,heuristics_aggressive,presolving_fast,emphasis_feasibility,separating_off,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off
p6b,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,separating_off,heuristics_off,presolving_off
prod2,default,heuristics_aggressive,separating_aggressive,separating_fast,emphasis_hardlp,presolving_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_optimality,separating_off,heuristics_off
neos-1061020,presolving_fast,default,emphasis_feasibility,separating_off,presolving_aggressive,separating_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-548251,separating_fast,presolving_fast,separating_off,presolving_aggressive,heuristics_aggressive,default,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-831188,presolving_fast,default,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_off,separating_off,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-1603965,presolving_aggressive,presolving_fast,separating_off,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-522351,default,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_aggressive,presolving_off,separating_fast,separating_off,heuristics_fast,emphasis_feasibility,emphasis_optimality,heuristics_off
n9-3,default,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_hardlp,presolving_fast,heuristics_fast,separating_fast,presolving_off,emphasis_easycip,emphasis_optimality,separating_off,emphasis_feasibility,heuristics_off
hanoi5,presolving_fast,separating_fast,default,separating_aggressive,emphasis_feasibility,heuristics_fast,presolving_aggressive,presolving_off,heuristics_aggressive,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-611135,presolving_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,presolving_fast,heuristics_aggressive,default,presolving_off,heuristics_fast,separating_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos808444,separating_fast,heuristics_aggressive,default,separating_off,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,heuristics_off,emphasis_easycip,emphasis_hardlp
neos-839894,emphasis_feasibility,presolving_fast,separating_off,presolving_aggressive,default,separating_fast,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos18,separating_aggressive,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,emphasis_easycip,presolving_aggressive,separating_off,heuristics_fast,emphasis_hardlp,default,presolving_off,emphasis_optimality,heuristics_off
bnatt400,separating_off,separating_fast,presolving_off,emphasis_hardlp,presolving_aggressive,heuristics_aggressive,presolving_fast,emphasis_feasibility,emphasis_easycip,default,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality
neos-612162,default,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off,separating_off,emphasis_feasibility
set1ch,separating_aggressive,heuristics_aggressive,default,presolving_fast,presolving_aggressive,presolving_off,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_feasibility,heuristics_off,emphasis_easycip,separating_off
10teams,presolving_aggressive,default,separating_fast,heuristics_fast,heuristics_aggressive,emphasis_feasibility,presolving_off,presolving_fast,emphasis_hardlp,separating_aggressive,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
mine-166-5,separating_fast,heuristics_aggressive,default,separating_aggressive,emphasis_feasibility,heuristics_fast,presolving_fast,emphasis_hardlp,separating_off,emphasis_easycip,presolving_aggressive,emphasis_optimality,presolving_off,heuristics_off
neos-1396125,default,heuristics_aggressive,separating_aggressive,presolving_fast,heuristics_fast,presolving_off,presolving_aggressive,emphasis_easycip,separating_fast,emphasis_hardlp,emphasis_feasibility,heuristics_off,separating_off,emphasis_optimality
neos-1445755,separating_fast,separating_off,heuristics_aggressive,default,emphasis_feasibility,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,presolving_aggressive
neos-1425699,emphasis_feasibility,separating_off,presolving_off,heuristics_aggressive,emphasis_optimality,default,heuristics_fast,presolving_fast,presolving_aggressive,separating_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off
sing161,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,default,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,separating_off,separating_fast,emphasis_optimality,heuristics_fast,heuristics_aggressive,heuristics_off
opm2-z7-s2,emphasis_feasibility,heuristics_fast,emphasis_hardlp,default,separating_fast,heuristics_aggressive,emphasis_easycip,separating_off,presolving_fast,presolving_off,presolving_aggressive,separating_aggressive,heuristics_off,emphasis_optimality
set3-15,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_fast,separating_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off
ns1904248,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_fast,separating_fast,presolving_aggressive,separating_aggressive,default,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-941313,default,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,presolving_fast,presolving_off,separating_off,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-555927,separating_fast,default,presolving_aggressive,emphasis_feasibility,presolving_fast,emphasis_hardlp,separating_aggressive,heuristics_fast,heuristics_aggressive,presolving_off,separating_off,emphasis_easycip,heuristics_off,emphasis_optimality
iis-pima-cov,presolving_fast,default,separating_fast,separating_aggressive,emphasis_easycip,presolving_off,heuristics_aggressive,heuristics_fast,presolving_aggressive,separating_off,emphasis_hardlp,emphasis_feasibility,heuristics_off,emphasis_optimality
neos-691058,emphasis_feasibility,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,heuristics_aggressive,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-856059,separating_fast,separating_aggressive,presolving_fast,default,heuristics_fast,heuristics_aggressive,presolving_aggressive,emphasis_easycip,emphasis_optimality,emphasis_feasibility,emphasis_hardlp,heuristics_off,presolving_off,separating_off
neos-1467371,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_fast,presolving_fast,default,presolving_aggressive,presolving_off,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-1460641,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_aggressive,separating_fast,presolving_off,separating_off,default,presolving_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
ns1853823,heuristics_aggressive,default,presolving_fast,separating_off,emphasis_feasibility,separating_fast,emphasis_optimality,emphasis_hardlp,presolving_off,separating_aggressive,emphasis_easycip,presolving_aggressive,heuristics_fast,heuristics_off
biella1,emphasis_feasibility,default,separating_aggressive,presolving_fast,heuristics_aggressive,separating_fast,presolving_off,separating_off,presolving_aggressive,emphasis_optimality,heuristics_off,heuristics_fast,emphasis_easycip,emphasis_hardlp
neos-807705,presolving_aggressive,separating_aggressive,default,separating_off,presolving_fast,separating_fast,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-850681,presolving_aggressive,emphasis_feasibility,presolving_off,presolving_fast,default,separating_fast,separating_aggressive,heuristics_fast,separating_off,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1620770,heuristics_aggressive,separating_aggressive,default,heuristics_fast,emphasis_feasibility,separating_fast,presolving_fast,presolving_aggressive,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-1593097,default,emphasis_feasibility,separating_fast,heuristics_aggressive,heuristics_fast,separating_off,emphasis_hardlp,presolving_aggressive,separating_aggressive,emphasis_easycip,presolving_fast,emphasis_optimality,presolving_off,heuristics_off
unitcal_7,emphasis_feasibility,separating_off,separating_fast,presolving_off,presolving_aggressive,default,presolving_fast,separating_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-824695,separating_off,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_fast,presolving_aggressive,default,emphasis_optimality,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1439395,default,presolving_fast,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
neos-810286,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_off,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_hardlp,separating_off,heuristics_off,emphasis_optimality
eil33-2,separating_fast,separating_off,separating_aggressive,emphasis_feasibility,presolving_aggressive,presolving_fast,emphasis_hardlp,heuristics_aggressive,default,heuristics_off,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_fast
ns1688347,presolving_fast,emphasis_feasibility,separating_aggressive,emphasis_easycip,default,separating_fast,heuristics_fast,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,presolving_off,separating_off,heuristics_off,emphasis_optimality
opm2-z12-s7,presolving_fast,presolving_off,default,separating_off,emphasis_feasibility,heuristics_aggressive,separating_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
dc1l,emphasis_feasibility,heuristics_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,separating_off,default,emphasis_easycip,separating_fast,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
dano3mip,separating_aggressive,separating_fast,separating_off,emphasis_feasibility,default,presolving_aggressive,presolving_fast,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-555884,presolving_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_off,default,separating_aggressive,separating_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,separating_off,heuristics_off,emphasis_optimality
misc06,separating_fast,separating_off,heuristics_aggressive,presolving_aggressive,default,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off,emphasis_feasibility
neos-956971,default,emphasis_easycip,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,presolving_fast,separating_fast,separating_off,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
cov1075,separating_aggressive,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_easycip,presolving_off,separating_off,heuristics_fast,default,emphasis_feasibility,emphasis_hardlp,presolving_fast,emphasis_optimality,heuristics_off
neos13,separating_off,presolving_fast,presolving_aggressive,heuristics_aggressive,emphasis_easycip,separating_fast,emphasis_hardlp,emphasis_feasibility,default,separating_aggressive,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
ds,separating_fast,heuristics_aggressive,emphasis_feasibility,default,separating_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_fast,presolving_off,heuristics_off
neos-1053234,emphasis_feasibility,presolving_off,separating_off,emphasis_easycip,presolving_aggressive,emphasis_hardlp,presolving_fast,separating_fast,heuristics_aggressive,heuristics_fast,default,emphasis_optimality,separating_aggressive,heuristics_off
pigeon-13,separating_aggressive,heuristics_aggressive,default,emphasis_feasibility,separating_fast,separating_off,presolving_aggressive,emphasis_easycip,presolving_fast,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
d10200,separating_aggressive,heuristics_aggressive,presolving_off,default,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_fast,emphasis_optimality,heuristics_off
pb-simp-nonunif,heuristics_aggressive,emphasis_feasibility,presolving_off,presolving_fast,separating_fast,separating_off,separating_aggressive,emphasis_hardlp,default,emphasis_optimality,presolving_aggressive,heuristics_fast,emphasis_easycip,heuristics_off
rmatr200-p10,separating_fast,heuristics_aggressive,presolving_fast,default,emphasis_feasibility,presolving_aggressive,separating_off,separating_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
sp98ic,emphasis_feasibility,presolving_aggressive,default,separating_fast,separating_off,presolving_fast,separating_aggressive,heuristics_fast,heuristics_aggressive,emphasis_easycip,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off
neos-957389,heuristics_aggressive,presolving_fast,emphasis_feasibility,default,separating_fast,separating_off,presolving_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,separating_aggressive,emphasis_optimality,heuristics_off
neos11,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,separating_fast,heuristics_fast,presolving_fast,emphasis_hardlp,separating_off,emphasis_feasibility,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-585192,separating_fast,emphasis_feasibility,default,separating_aggressive,separating_off,presolving_aggressive,heuristics_aggressive,emphasis_easycip,heuristics_fast,presolving_fast,heuristics_off,emphasis_optimality,emphasis_hardlp,presolving_off
rococoC10-001000,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_fast,heuristics_fast,presolving_aggressive,separating_off,presolving_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1330635,separating_off,presolving_fast,default,separating_aggressive,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,separating_fast,emphasis_optimality,presolving_off,heuristics_off
neos-847302,emphasis_feasibility,separating_aggressive,presolving_fast,separating_fast,heuristics_aggressive,default,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,presolving_aggressive,heuristics_fast,heuristics_off,emphasis_optimality
sts405,heuristics_aggressive,emphasis_feasibility,heuristics_fast,presolving_aggressive,separating_off,separating_fast,presolving_fast,default,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,separating_aggressive,heuristics_off
ger50_17_trans,emphasis_hardlp,emphasis_easycip,heuristics_fast,default,heuristics_aggressive,heuristics_off,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_fast,emphasis_optimality,separating_off,presolving_off
neos-1595230,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,default,presolving_aggressive,separating_fast,separating_off,presolving_off,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_off,emphasis_feasibility
satellites2-60,emphasis_feasibility,presolving_aggressive,presolving_fast,separating_aggressive,separating_fast,separating_off,heuristics_aggressive,default,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-803220,default,separating_fast,separating_aggressive,separating_off,presolving_fast,heuristics_aggressive,heuristics_fast,presolving_aggressive,emphasis_feasibility,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-957143,emphasis_feasibility,default,presolving_fast,emphasis_easycip,presolving_off,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_hardlp,separating_off,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-631517,heuristics_aggressive,presolving_aggressive,default,presolving_fast,presolving_off,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,separating_fast,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
g200x740i,default,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_optimality,separating_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off
leo1,emphasis_feasibility,presolving_aggressive,presolving_off,separating_off,default,separating_aggressive,heuristics_aggressive,emphasis_optimality,presolving_fast,separating_fast,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
pp08a,heuristics_fast,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off,emphasis_feasibility,separating_off
mkc1,separating_off,presolving_fast,separating_fast,presolving_aggressive,emphasis_feasibility,default,heuristics_aggressive,separating_aggressive,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos6,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,emphasis_easycip,emphasis_optimality,heuristics_fast,separating_off,presolving_off,emphasis_hardlp,heuristics_off
neos-1121679,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,default,presolving_fast,separating_aggressive,emphasis_easycip,separating_off,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
aflow40b,heuristics_aggressive,presolving_aggressive,default,separating_fast,presolving_fast,emphasis_feasibility,separating_off,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
pk1,default,separating_aggressive,separating_off,heuristics_aggressive,separating_fast,presolving_fast,emphasis_easycip,emphasis_feasibility,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-916173,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,presolving_fast,separating_fast,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-583731,separating_off,presolving_fast,presolving_aggressive,separating_fast,heuristics_aggressive,default,presolving_off,emphasis_feasibility,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
