timtab2,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,heuristics_aggressive,default,presolving_fast,presolving_off,emphasis_easycip,separating_fast,separating_off,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
nb10tb,default,emphasis_hardlp,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_off,separating_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
neos-555298,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,default,emphasis_optimality,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
sp98ar,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,default,presolving_fast,separating_fast,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-827015,presolving_fast,separating_fast,default,presolving_off,separating_off,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_fast,heuristics_off,emphasis_optimality
atm20-100,emphasis_feasibility,presolving_aggressive,separating_off,separating_fast,heuristics_aggressive,separating_aggressive,presolving_fast,default,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_easycip
lectsched-4-obj,presolving_aggressive,separating_fast,heuristics_aggressive,default,separating_aggressive,separating_off,presolving_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-933638,separating_off,separating_fast,presolving_aggressive,default,separating_aggressive,presolving_fast,emphasis_feasibility,presolving_off,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1420546,emphasis_feasibility,separating_aggressive,separating_fast,presolving_fast,separating_off,heuristics_aggressive,default,presolving_aggressive,heuristics_fast,emphasis_optimality,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
neos-1225589,default,presolving_aggressive,separating_aggressive,emphasis_optimality,presolving_off,presolving_fast,heuristics_aggressive,separating_fast,heuristics_fast,emphasis_feasibility,emphasis_hardlp,heuristics_off,emphasis_easycip,separating_off
neos-785914,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_fast,presolving_off,separating_aggressive,default,separating_fast,heuristics_aggressive,presolving_fast,heuristics_off,separating_off,emphasis_optimality
app1-2,emphasis_feasibility,heuristics_aggressive,presolving_off,presolving_fast,separating_fast,default,separating_off,presolving_aggressive,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1171448,separating_fast,separating_off,presolving_off,default,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
manna81,presolving_aggressive,separating_fast,default,separating_aggressive,presolving_fast,emphasis_easycip,heuristics_aggressive,emphasis_optimality,heuristics_fast,separating_off,emphasis_hardlp,heuristics_off,presolving_off,emphasis_feasibility
acc-tight5,separating_aggressive,emphasis_feasibility,emphasis_hardlp,heuristics_fast,heuristics_off,heuristics_aggressive,default,presolving_aggressive,separating_fast,presolving_fast,emphasis_easycip,presolving_off,separating_off,emphasis_optimality
neos-886822,emphasis_feasibility,separating_off,presolving_aggressive,presolving_off,emphasis_optimality,separating_aggressive,heuristics_aggressive,presolving_fast,default,separating_fast,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-1413153,emphasis_feasibility,default,separating_fast,separating_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,presolving_off,emphasis_easycip,separating_off,heuristics_fast,presolving_fast,emphasis_optimality,heuristics_off
neos-785899,emphasis_feasibility,presolving_aggressive,emphasis_easycip,emphasis_hardlp,presolving_off,default,separating_aggressive,presolving_fast,separating_fast,heuristics_aggressive,heuristics_fast,separating_off,heuristics_off,emphasis_optimality
rd-rplusc-21,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_fast,emphasis_hardlp,separating_off,heuristics_fast,presolving_off,emphasis_feasibility,separating_aggressive,emphasis_easycip,heuristics_off,emphasis_optimality
neos-824661,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,presolving_fast,default,emphasis_optimality,separating_off,separating_fast,presolving_off,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,heuristics_off
neos-476283,emphasis_feasibility,presolving_fast,presolving_off,default,heuristics_aggressive,separating_off,separating_fast,separating_aggressive,emphasis_hardlp,presolving_aggressive,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-955800,emphasis_easycip,emphasis_hardlp,default,separating_fast,heuristics_fast,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,heuristics_off,presolving_aggressive,emphasis_optimality,presolving_off
neos-570431,separating_aggressive,separating_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_fast,emphasis_easycip,presolving_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,separating_off,presolving_off,heuristics_off
pigeon-13,presolving_fast,emphasis_feasibility,presolving_aggressive,presolving_off,separating_fast,separating_off,heuristics_aggressive,emphasis_easycip,default,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
neos-808214,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,emphasis_hardlp,presolving_aggressive,separating_fast,presolving_off,heuristics_fast,heuristics_off,separating_off,emphasis_easycip,emphasis_optimality
neos-709469,presolving_fast,default,separating_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,presolving_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off,emphasis_hardlp,presolving_off,emphasis_optimality
neos-1441553,separating_aggressive,emphasis_optimality,default,separating_fast,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_off,presolving_fast,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off
neos-603073,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,separating_aggressive,default,presolving_fast,separating_off,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1109824,separating_off,emphasis_hardlp,presolving_aggressive,emphasis_feasibility,default,presolving_fast,separating_fast,heuristics_aggressive,emphasis_easycip,heuristics_off,heuristics_fast,separating_aggressive,presolving_off,emphasis_optimality
vpm2,separating_aggressive,separating_fast,presolving_fast,heuristics_fast,heuristics_aggressive,presolving_aggressive,default,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_feasibility,separating_off
neos-799838,presolving_fast,emphasis_feasibility,default,presolving_off,separating_off,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-1429461,default,separating_fast,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_feasibility,heuristics_aggressive,separating_off,heuristics_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
set3-15,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,separating_fast,presolving_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,separating_off,heuristics_off
sts729,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_fast,presolving_off,heuristics_off,default,heuristics_aggressive,presolving_fast,separating_off,separating_aggressive,emphasis_feasibility,emphasis_optimality,presolving_aggressive
lectsched-1-obj,presolving_aggressive,emphasis_feasibility,presolving_fast,heuristics_aggressive,emphasis_easycip,separating_fast,emphasis_hardlp,separating_off,separating_aggressive,heuristics_fast,emphasis_optimality,default,presolving_off,heuristics_off
neos-498623,heuristics_aggressive,emphasis_feasibility,separating_off,separating_fast,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,default,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-826841,emphasis_feasibility,separating_aggressive,emphasis_hardlp,separating_fast,default,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_optimality,separating_off,heuristics_aggressive,emphasis_easycip,heuristics_off
10teams,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_feasibility,default,presolving_off,emphasis_hardlp,separating_fast,heuristics_fast,presolving_fast,separating_off,heuristics_off,emphasis_easycip,emphasis_optimality
momentum1,emphasis_feasibility,presolving_fast,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_easycip,default,emphasis_hardlp,heuristics_fast,separating_off,presolving_off,emphasis_optimality,heuristics_off
zib54-UUE,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_off,separating_fast,default,separating_aggressive,presolving_off,emphasis_easycip,presolving_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
satellites3-40-fs,presolving_aggressive,presolving_fast,emphasis_feasibility,emphasis_optimality,default,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-520729,heuristics_aggressive,emphasis_feasibility,presolving_fast,emphasis_hardlp,emphasis_easycip,separating_off,default,emphasis_optimality,presolving_off,separating_fast,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off
neos-933562,emphasis_feasibility,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,default,heuristics_aggressive,separating_fast,presolving_aggressive,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality,separating_off
neos-555424,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,emphasis_optimality,separating_fast,separating_aggressive,default,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
mcf2,presolving_fast,separating_fast,emphasis_feasibility,presolving_off,heuristics_aggressive,default,presolving_aggressive,separating_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
neos-1595230,presolving_aggressive,separating_fast,presolving_fast,heuristics_aggressive,heuristics_fast,separating_aggressive,emphasis_easycip,default,emphasis_optimality,separating_off,emphasis_hardlp,emphasis_feasibility,presolving_off,heuristics_off
rail507,default,separating_fast,separating_off,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-950242,emphasis_feasibility,separating_off,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,default,separating_fast,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,heuristics_fast,heuristics_off,emphasis_optimality
flugpl,separating_aggressive,heuristics_fast,heuristics_aggressive,separating_fast,emphasis_easycip,default,presolving_fast,emphasis_optimality,emphasis_feasibility,presolving_off,presolving_aggressive,heuristics_off,emphasis_hardlp,separating_off
neos-501474,heuristics_aggressive,presolving_fast,presolving_aggressive,default,separating_aggressive,emphasis_hardlp,heuristics_fast,separating_fast,emphasis_feasibility,presolving_off,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
pk1,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_optimality,default,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_easycip,separating_fast,separating_off,heuristics_off
n9-3,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_fast,default,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,separating_off,presolving_off,emphasis_optimality,emphasis_feasibility,heuristics_off
neos-831188,emphasis_feasibility,separating_aggressive,presolving_aggressive,default,separating_off,heuristics_aggressive,presolving_fast,separating_fast,emphasis_optimality,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-948346,separating_fast,emphasis_feasibility,separating_off,default,emphasis_hardlp,presolving_aggressive,emphasis_easycip,heuristics_aggressive,presolving_fast,separating_aggressive,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
neos-825075,default,heuristics_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,presolving_fast,emphasis_easycip,presolving_aggressive,heuristics_fast,separating_off,presolving_off,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-880324,separating_fast,default,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_optimality,separating_off,heuristics_fast,presolving_fast,emphasis_easycip,heuristics_off,presolving_off,emphasis_hardlp
neos-1427181,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,default,heuristics_aggressive,emphasis_feasibility,separating_off,separating_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1451294,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_off,separating_fast,emphasis_feasibility,heuristics_fast,heuristics_aggressive,default,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,separating_off
neos-702280,presolving_off,default,presolving_aggressive,separating_fast,heuristics_aggressive,separating_off,separating_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
ns930473,presolving_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,emphasis_hardlp,presolving_off,default,emphasis_optimality,separating_aggressive,separating_fast,emphasis_easycip,heuristics_off,heuristics_fast
sing359,heuristics_aggressive,default,separating_fast,emphasis_feasibility,presolving_fast,separating_off,presolving_off,emphasis_hardlp,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-555001,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,separating_fast,presolving_fast,separating_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
cdma,emphasis_feasibility,presolving_fast,heuristics_aggressive,default,separating_off,separating_aggressive,presolving_off,separating_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
n3div36,presolving_fast,presolving_aggressive,heuristics_aggressive,default,separating_off,emphasis_feasibility,separating_fast,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
fast0507,default,presolving_aggressive,separating_fast,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,presolving_off,emphasis_hardlp,heuristics_off
ns1456591,separating_fast,heuristics_aggressive,presolving_fast,presolving_aggressive,emphasis_optimality,separating_aggressive,separating_off,heuristics_fast,emphasis_feasibility,default,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-914441,presolving_aggressive,heuristics_aggressive,separating_off,presolving_fast,separating_aggressive,separating_fast,emphasis_optimality,emphasis_feasibility,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,default,heuristics_off
neos15,presolving_aggressive,heuristics_aggressive,default,presolving_fast,heuristics_fast,separating_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,emphasis_optimality,separating_off,heuristics_off
neos-935627,separating_off,presolving_fast,separating_fast,separating_aggressive,default,emphasis_feasibility,presolving_off,presolving_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
n3seq24,heuristics_aggressive,default,separating_fast,separating_off,presolving_fast,emphasis_feasibility,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-848845,emphasis_feasibility,separating_off,presolving_fast,default,separating_fast,emphasis_easycip,heuristics_aggressive,separating_aggressive,emphasis_hardlp,presolving_aggressive,heuristics_fast,heuristics_off,presolving_off,emphasis_optimality
qap10,separating_aggressive,separating_fast,presolving_fast,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-548251,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,separating_off,emphasis_optimality,default,emphasis_feasibility,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off
mas76,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_fast,heuristics_off,heuristics_fast,separating_off,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,emphasis_optimality,emphasis_feasibility
sp98ir,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_aggressive,default,separating_aggressive,separating_off,presolving_fast,emphasis_easycip,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
enigma,default,separating_aggressive,separating_off,presolving_aggressive,presolving_fast,presolving_off,separating_fast,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_aggressive,emphasis_optimality
van,separating_fast,heuristics_fast,separating_aggressive,heuristics_aggressive,presolving_fast,emphasis_easycip,default,separating_off,emphasis_hardlp,emphasis_feasibility,presolving_aggressive,emphasis_optimality,presolving_off,heuristics_off
neos808444,presolving_fast,presolving_aggressive,separating_off,emphasis_feasibility,heuristics_aggressive,separating_fast,emphasis_optimality,separating_aggressive,default,presolving_off,emphasis_hardlp,heuristics_off,emphasis_easycip,heuristics_fast
rococoB10-011000,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,default,separating_fast,emphasis_easycip,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
net12,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,default,presolving_fast,separating_aggressive,heuristics_fast,emphasis_easycip,presolving_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-912023,default,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,emphasis_hardlp,presolving_fast,emphasis_feasibility,separating_aggressive,heuristics_off,emphasis_easycip,heuristics_fast,presolving_off,emphasis_optimality
neos-1464762,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_fast,separating_aggressive,default,presolving_off,separating_off,presolving_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
macrophage,presolving_off,separating_fast,presolving_aggressive,separating_aggressive,default,heuristics_aggressive,emphasis_feasibility,separating_off,emphasis_hardlp,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-810326,separating_fast,heuristics_fast,emphasis_easycip,separating_aggressive,heuristics_aggressive,emphasis_hardlp,presolving_aggressive,presolving_fast,emphasis_feasibility,heuristics_off,default,emphasis_optimality,presolving_off,separating_off
neos-1582420,emphasis_feasibility,separating_fast,emphasis_hardlp,separating_aggressive,presolving_fast,default,presolving_aggressive,emphasis_easycip,separating_off,heuristics_aggressive,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off
germanrr,presolving_fast,separating_off,emphasis_feasibility,presolving_off,separating_fast,default,separating_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
neos-494568,presolving_aggressive,heuristics_aggressive,default,separating_aggressive,emphasis_feasibility,separating_off,separating_fast,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off,emphasis_hardlp
neos-506422,presolving_fast,presolving_aggressive,separating_fast,default,emphasis_easycip,separating_aggressive,emphasis_hardlp,heuristics_aggressive,heuristics_fast,emphasis_optimality,separating_off,emphasis_feasibility,presolving_off,heuristics_off
