neos-848845,emphasis_feasibility,separating_fast,default,presolving_fast,separating_off,emphasis_easycip,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_off,heuristics_fast,separating_aggressive,presolving_off,emphasis_optimality
neos-1224597,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_aggressive,heuristics_fast,separating_off,emphasis_easycip,presolving_fast,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
mitre,separating_fast,default,emphasis_feasibility,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_aggressive,separating_off,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-983171,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-807639,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_fast,heuristics_fast,separating_off,emphasis_feasibility,presolving_off,heuristics_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp
neos-525149,emphasis_feasibility,default,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,separating_aggressive,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
ns1853823,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,separating_fast,presolving_off,default,presolving_aggressive,emphasis_easycip,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
sp97ar,separating_fast,emphasis_feasibility,separating_off,default,heuristics_aggressive,presolving_fast,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-583731,separating_aggressive,presolving_aggressive,heuristics_aggressive,default,separating_fast,presolving_fast,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
triptim2,presolving_aggressive,presolving_fast,default,separating_fast,separating_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
ds,emphasis_feasibility,default,separating_fast,separating_off,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_optimality,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-885524,default,separating_off,separating_fast,presolving_aggressive,presolving_off,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ns4-pr3,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_fast,emphasis_hardlp,heuristics_fast,separating_off,presolving_off,separating_aggressive,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_optimality
rmine25,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,default,heuristics_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,separating_off,emphasis_optimality,separating_aggressive,presolving_aggressive,heuristics_off
set3-10,separating_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
tanglegram1,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,default,separating_fast,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
ivu52,separating_fast,separating_off,default,emphasis_feasibility,heuristics_aggressive,presolving_fast,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
fiber,heuristics_aggressive,separating_aggressive,default,separating_fast,presolving_aggressive,presolving_fast,presolving_off,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,separating_off,heuristics_off
neos-787933,separating_fast,separating_off,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,presolving_off,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
gesa2,separating_aggressive,default,presolving_aggressive,separating_fast,heuristics_aggressive,heuristics_fast,presolving_fast,emphasis_feasibility,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
map18,presolving_fast,default,presolving_aggressive,separating_fast,separating_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-839838,emphasis_feasibility,separating_off,separating_fast,presolving_fast,default,heuristics_aggressive,separating_aggressive,presolving_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
set3-15,separating_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-662469,separating_fast,separating_off,default,emphasis_feasibility,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-916792,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
set3-20,separating_fast,default,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1467467,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,default,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,separating_off,heuristics_off
markshare2,separating_fast,presolving_fast,heuristics_fast,separating_aggressive,default,emphasis_easycip,presolving_aggressive,separating_off,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off,heuristics_aggressive,emphasis_feasibility
neos-1109824,separating_fast,emphasis_feasibility,default,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,separating_aggressive,heuristics_off,presolving_off,emphasis_optimality
set1ch,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,heuristics_fast,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_feasibility,separating_off
n3div36,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_off,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-555424,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,default,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
rocII-4-11,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,default,separating_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,emphasis_optimality,emphasis_hardlp,presolving_off,heuristics_off,emphasis_easycip
neos-612125,default,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,separating_fast,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off,separating_off,emphasis_feasibility
neos-934531,separating_fast,emphasis_feasibility,default,separating_off,heuristics_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_off,presolving_off,emphasis_optimality
pw-myciel4,separating_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,default,separating_fast,separating_off,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
bell3a,default,heuristics_aggressive,heuristics_fast,separating_aggressive,presolving_aggressive,separating_fast,emphasis_easycip,presolving_fast,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality,emphasis_feasibility,separating_off
neos-916173,heuristics_aggressive,presolving_aggressive,separating_aggressive,default,presolving_fast,separating_fast,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-702280,default,presolving_fast,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
gmut-77-40,separating_off,emphasis_feasibility,separating_fast,default,heuristics_aggressive,presolving_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,separating_aggressive,emphasis_optimality,heuristics_off
dg012142,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,default,separating_fast,separating_aggressive,presolving_fast,presolving_off,separating_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1429185,emphasis_feasibility,presolving_off,separating_fast,default,heuristics_aggressive,presolving_fast,separating_aggressive,presolving_aggressive,emphasis_hardlp,separating_off,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-930752,separating_off,presolving_fast,emphasis_feasibility,separating_fast,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-655508,emphasis_feasibility,separating_off,presolving_fast,heuristics_aggressive,default,separating_fast,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ivu06-big,separating_off,default,separating_fast,emphasis_feasibility,presolving_fast,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1442657,separating_aggressive,heuristics_aggressive,separating_fast,default,presolving_aggressive,emphasis_feasibility,separating_off,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-933562,emphasis_feasibility,default,separating_aggressive,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality,separating_off
satellites3-40-fs,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,default,separating_fast,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,separating_aggressive,emphasis_optimality
neos-824661,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,default,separating_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-934441,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_fast,default,separating_aggressive,separating_off,presolving_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
mas74,separating_aggressive,presolving_aggressive,default,presolving_fast,heuristics_aggressive,separating_fast,presolving_off,emphasis_optimality,heuristics_fast,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
neos-1460265,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,default,presolving_fast,emphasis_feasibility,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
iis-pima-cov,separating_fast,presolving_fast,default,presolving_aggressive,separating_off,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
ns1856153,emphasis_feasibility,heuristics_aggressive,presolving_fast,separating_off,separating_fast,default,presolving_off,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-936660,separating_off,separating_fast,default,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-632335,emphasis_feasibility,separating_fast,separating_aggressive,separating_off,default,presolving_aggressive,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-935348,separating_off,separating_aggressive,presolving_fast,separating_fast,default,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1330346,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,default,separating_off,presolving_off,presolving_fast,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-807705,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,separating_fast,heuristics_fast,separating_off,emphasis_feasibility,presolving_fast,presolving_off,heuristics_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality
g200x740i,separating_aggressive,heuristics_aggressive,presolving_aggressive,default,presolving_fast,emphasis_optimality,separating_fast,heuristics_fast,presolving_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,separating_off,heuristics_off
t1722,emphasis_feasibility,default,separating_fast,separating_off,separating_aggressive,heuristics_aggressive,presolving_fast,presolving_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_fast,heuristics_off
neos-506428,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,default,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off
in,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_fast,emphasis_feasibility,default,separating_off,heuristics_aggressive,presolving_aggressive,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
p0201,heuristics_fast,default,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_feasibility,emphasis_optimality,separating_off
neos-1337489,heuristics_fast,heuristics_off,emphasis_easycip,separating_fast,default,presolving_fast,separating_aggressive,separating_off,presolving_aggressive,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,presolving_off
n3705,heuristics_aggressive,presolving_fast,default,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,presolving_off,separating_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
neos-498623,heuristics_aggressive,separating_fast,default,emphasis_feasibility,separating_aggressive,separating_off,presolving_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-839859,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,separating_fast,separating_aggressive,separating_off,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
misc06,separating_aggressive,default,emphasis_feasibility,separating_fast,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
neos-1429212,default,presolving_fast,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-829552,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_fast,default,presolving_off,emphasis_feasibility,separating_off,emphasis_hardlp,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-860244,separating_aggressive,heuristics_aggressive,default,emphasis_feasibility,separating_fast,presolving_aggressive,separating_off,heuristics_fast,presolving_fast,emphasis_optimality,presolving_off,heuristics_off,emphasis_easycip,emphasis_hardlp
mine-166-5,default,separating_fast,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_feasibility,emphasis_hardlp,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-937446,separating_off,separating_aggressive,presolving_fast,separating_fast,default,presolving_off,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-738098,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,default,presolving_fast,presolving_off,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-585192,heuristics_aggressive,default,emphasis_feasibility,separating_off,separating_fast,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,heuristics_off,emphasis_optimality,emphasis_easycip,presolving_off,emphasis_hardlp
neos-826224,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_off,default,separating_fast,heuristics_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
uc-case3,emphasis_feasibility,separating_off,presolving_fast,default,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
gesa3_o,separating_aggressive,presolving_aggressive,default,heuristics_aggressive,separating_fast,heuristics_fast,emphasis_feasibility,emphasis_optimality,presolving_fast,heuristics_off,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp
p0033,default,separating_fast,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,heuristics_aggressive,separating_off,emphasis_feasibility,emphasis_optimality,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off
rail03,presolving_fast,default,separating_fast,separating_off,emphasis_hardlp,heuristics_aggressive,emphasis_feasibility,emphasis_easycip,presolving_off,heuristics_fast,presolving_aggressive,heuristics_off,emphasis_optimality,separating_aggressive
mkc1,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,separating_off,default,presolving_fast,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
