neos-1096528,emphasis_hardlp,presolving_fast,emphasis_feasibility,presolving_aggressive,heuristics_fast,separating_off,heuristics_aggressive,emphasis_easycip,heuristics_off,separating_fast,default,separating_aggressive,presolving_off,emphasis_optimality
neos-862348,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_aggressive,default,heuristics_fast,separating_off,emphasis_easycip,heuristics_off,emphasis_hardlp,presolving_fast,emphasis_optimality,presolving_off
neos-1200887,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_fast,separating_aggressive,separating_off,default,heuristics_fast,emphasis_feasibility,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
tw-myciel4,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,separating_aggressive,separating_off,default,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_optimality,heuristics_off,presolving_off
neos-885086,separating_fast,separating_off,presolving_fast,default,emphasis_feasibility,presolving_off,separating_aggressive,heuristics_aggressive,presolving_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
neos-825075,separating_aggressive,default,presolving_aggressive,presolving_fast,separating_fast,heuristics_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_optimality,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
macrophage,presolving_aggressive,default,separating_fast,presolving_off,presolving_fast,separating_aggressive,heuristics_aggressive,separating_off,emphasis_feasibility,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-848845,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,presolving_off,presolving_aggressive,presolving_fast,default,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_optimality
liu,separating_aggressive,presolving_aggressive,default,separating_fast,heuristics_aggressive,separating_off,heuristics_fast,emphasis_feasibility,presolving_fast,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
usAbbrv-8-25_70,presolving_aggressive,separating_fast,emphasis_feasibility,default,separating_aggressive,heuristics_aggressive,heuristics_fast,separating_off,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1415183,emphasis_feasibility,presolving_aggressive,separating_fast,default,separating_aggressive,separating_off,heuristics_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_fast,heuristics_off,presolving_off
neos-555343,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_feasibility,default,separating_off,presolving_fast,separating_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
sct1,emphasis_feasibility,separating_off,separating_fast,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_aggressive,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-827175,default,separating_off,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_optimality,presolving_fast,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
bab3,presolving_fast,presolving_aggressive,separating_off,heuristics_aggressive,default,emphasis_easycip,emphasis_hardlp,separating_fast,presolving_off,heuristics_fast,emphasis_feasibility,separating_aggressive,emphasis_optimality,heuristics_off
neos-810326,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,presolving_fast,separating_off,default,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off,heuristics_fast,emphasis_optimality
map18,presolving_fast,separating_fast,default,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_aggressive,presolving_aggressive,emphasis_optimality,presolving_off,heuristics_off
dolom1,default,separating_off,presolving_off,presolving_fast,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
dfn-gwin-UUM,presolving_fast,default,separating_aggressive,heuristics_aggressive,separating_fast,emphasis_hardlp,heuristics_fast,presolving_aggressive,presolving_off,emphasis_optimality,separating_off,emphasis_easycip,emphasis_feasibility,heuristics_off
momentum3,presolving_fast,emphasis_feasibility,default,separating_off,presolving_off,separating_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-948126,presolving_fast,separating_off,default,presolving_off,presolving_aggressive,separating_aggressive,separating_fast,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-956971,presolving_fast,default,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_aggressive,separating_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
nu60-pr9,default,presolving_aggressive,separating_aggressive,heuristics_aggressive,separating_fast,presolving_fast,emphasis_feasibility,emphasis_easycip,presolving_off,emphasis_hardlp,separating_off,heuristics_fast,emphasis_optimality,heuristics_off
danoint,heuristics_aggressive,presolving_aggressive,default,separating_fast,separating_aggressive,presolving_fast,separating_off,emphasis_easycip,emphasis_feasibility,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1215259,separating_aggressive,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_fast,default,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,heuristics_fast,emphasis_optimality
fiber,default,separating_fast,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_off,heuristics_aggressive,heuristics_fast,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-538867,default,separating_aggressive,presolving_aggressive,presolving_fast,separating_fast,separating_off,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,presolving_off,heuristics_fast,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-860244,default,presolving_aggressive,heuristics_fast,separating_fast,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_easycip
enigma,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_aggressive,default,separating_off,separating_fast,heuristics_fast,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,presolving_off,heuristics_off
air03,emphasis_feasibility,presolving_aggressive,separating_off,default,separating_aggressive,heuristics_aggressive,separating_fast,presolving_off,presolving_fast,heuristics_fast,emphasis_optimality,heuristics_off,emphasis_hardlp,emphasis_easycip
neos-476283,separating_off,separating_fast,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-1112787,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,separating_off,separating_fast,emphasis_feasibility,heuristics_fast,presolving_off,heuristics_off
Test3,heuristics_fast,emphasis_feasibility,separating_fast,separating_aggressive,default,emphasis_hardlp,emphasis_easycip,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-565815,presolving_fast,default,emphasis_easycip,emphasis_hardlp,presolving_aggressive,separating_aggressive,heuristics_aggressive,separating_fast,emphasis_feasibility,heuristics_fast,presolving_off,separating_off,emphasis_optimality,heuristics_off
neos-1324574,presolving_fast,separating_fast,default,heuristics_aggressive,separating_aggressive,separating_off,presolving_aggressive,presolving_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
triptim3,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_off,heuristics_aggressive,default,separating_fast,separating_aggressive,emphasis_hardlp,presolving_off,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-847302,heuristics_aggressive,separating_fast,separating_aggressive,separating_off,presolving_off,default,presolving_aggressive,presolving_fast,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
dc1c,default,emphasis_feasibility,presolving_fast,separating_off,presolving_off,heuristics_aggressive,separating_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
mspp16,emphasis_feasibility,separating_fast,separating_off,presolving_aggressive,heuristics_fast,emphasis_easycip,separating_aggressive,presolving_fast,emphasis_hardlp,default,heuristics_off,presolving_off,heuristics_aggressive,emphasis_optimality
splan1,default,emphasis_optimality,separating_fast,heuristics_aggressive,emphasis_feasibility,presolving_off,separating_off,presolving_fast,heuristics_fast,emphasis_hardlp,presolving_aggressive,separating_aggressive,emphasis_easycip,heuristics_off
cdma,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,default,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_optimality,emphasis_easycip,heuristics_off
r80x800,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,default,presolving_off,emphasis_optimality,separating_fast,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_easycip,separating_off,heuristics_off
neos-957270,presolving_aggressive,heuristics_aggressive,default,emphasis_feasibility,separating_off,separating_fast,separating_aggressive,emphasis_hardlp,presolving_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off
neos-1620770,default,separating_aggressive,heuristics_aggressive,separating_fast,emphasis_easycip,presolving_fast,emphasis_feasibility,presolving_aggressive,emphasis_hardlp,separating_off,heuristics_fast,heuristics_off,presolving_off,emphasis_optimality
rmatr100-p10,default,separating_fast,separating_aggressive,presolving_aggressive,separating_off,presolving_fast,presolving_off,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,heuristics_off
set1ch,default,presolving_aggressive,presolving_fast,separating_fast,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,presolving_off,emphasis_feasibility,emphasis_easycip,separating_off,heuristics_off
neos-1061020,default,emphasis_feasibility,separating_fast,separating_off,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,presolving_off,heuristics_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality
neos-848198,presolving_fast,heuristics_aggressive,separating_aggressive,default,separating_fast,separating_off,presolving_off,emphasis_feasibility,presolving_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
tanglegram1,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_off,default,presolving_aggressive,separating_fast,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,separating_aggressive,emphasis_optimality,heuristics_off
leo2,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_aggressive,default,separating_fast,separating_aggressive,emphasis_optimality,heuristics_fast,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-503737,heuristics_aggressive,emphasis_feasibility,default,presolving_fast,presolving_off,separating_aggressive,separating_fast,presolving_aggressive,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
shipsched,separating_fast,default,emphasis_feasibility,separating_off,presolving_fast,heuristics_aggressive,presolving_off,heuristics_fast,separating_aggressive,presolving_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
rail507,heuristics_aggressive,default,presolving_aggressive,presolving_fast,emphasis_hardlp,separating_off,emphasis_feasibility,presolving_off,separating_fast,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-849702,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,presolving_off,presolving_aggressive,presolving_fast,separating_off,default,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off,emphasis_optimality
sp98ic,emphasis_feasibility,presolving_aggressive,separating_off,separating_fast,heuristics_aggressive,default,heuristics_fast,separating_aggressive,presolving_off,presolving_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos12,separating_off,separating_fast,default,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
neos-916173,default,presolving_aggressive,presolving_fast,separating_fast,separating_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,separating_off,heuristics_off
neos-1440457,presolving_aggressive,default,presolving_fast,heuristics_aggressive,separating_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-548251,default,separating_aggressive,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_fast,heuristics_fast,separating_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
ns2122603,separating_off,separating_fast,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,presolving_aggressive,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
hanoi5,emphasis_feasibility,presolving_aggressive,default,separating_fast,separating_off,presolving_off,presolving_fast,separating_aggressive,heuristics_aggressive,heuristics_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality
neos-1451294,emphasis_feasibility,separating_aggressive,presolving_aggressive,default,separating_fast,separating_off,heuristics_aggressive,presolving_fast,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-582605,emphasis_feasibility,default,heuristics_aggressive,separating_aggressive,separating_off,presolving_aggressive,separating_fast,heuristics_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos11,default,separating_off,separating_fast,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-810286,emphasis_feasibility,presolving_aggressive,default,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1413153,emphasis_feasibility,default,separating_aggressive,separating_fast,separating_off,presolving_aggressive,heuristics_fast,heuristics_aggressive,emphasis_optimality,heuristics_off,presolving_fast,emphasis_easycip,emphasis_hardlp,presolving_off
ns4-pr3,presolving_fast,separating_fast,emphasis_hardlp,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,heuristics_fast,emphasis_easycip,presolving_off,separating_off,emphasis_feasibility,emphasis_optimality,heuristics_off
sing359,heuristics_aggressive,presolving_fast,default,emphasis_feasibility,separating_off,emphasis_hardlp,separating_fast,emphasis_optimality,heuristics_off,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,presolving_aggressive
fiball,separating_fast,default,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_off,presolving_fast,emphasis_optimality,separating_aggressive,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_off
modglob,default,presolving_off,emphasis_hardlp,heuristics_aggressive,presolving_fast,separating_fast,emphasis_feasibility,presolving_aggressive,heuristics_fast,separating_aggressive,emphasis_optimality,emphasis_easycip,heuristics_off,separating_off
opm2-z10-s2,separating_fast,separating_off,emphasis_feasibility,presolving_fast,default,presolving_off,heuristics_aggressive,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
prod1,default,heuristics_aggressive,separating_fast,separating_off,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_feasibility,emphasis_easycip,heuristics_off
n3705,default,separating_aggressive,presolving_fast,separating_fast,presolving_aggressive,presolving_off,separating_off,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
neos-1211578,default,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-530627,heuristics_aggressive,separating_off,presolving_fast,separating_fast,default,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
sp98ar,presolving_aggressive,emphasis_feasibility,presolving_fast,default,heuristics_aggressive,separating_off,separating_aggressive,separating_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-934278,separating_off,separating_fast,presolving_aggressive,default,emphasis_feasibility,presolving_fast,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
queens-30,presolving_off,presolving_fast,separating_off,presolving_aggressive,heuristics_aggressive,separating_fast,separating_aggressive,emphasis_feasibility,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1417043,presolving_aggressive,default,separating_fast,presolving_fast,emphasis_easycip,separating_aggressive,heuristics_aggressive,emphasis_hardlp,separating_off,presolving_off,heuristics_fast,emphasis_feasibility,emphasis_optimality,heuristics_off
neos-942323,separating_aggressive,default,presolving_fast,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_feasibility,emphasis_hardlp,separating_off,heuristics_fast,presolving_off,heuristics_off,emphasis_easycip,emphasis_optimality
janos-us-DDM,presolving_fast,separating_fast,separating_aggressive,separating_off,presolving_aggressive,heuristics_aggressive,default,emphasis_optimality,emphasis_feasibility,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
mkc,presolving_aggressive,default,separating_fast,emphasis_feasibility,separating_aggressive,heuristics_aggressive,separating_off,presolving_fast,heuristics_fast,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
bley_xl1,emphasis_feasibility,default,separating_off,separating_fast,separating_aggressive,heuristics_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,presolving_aggressive,heuristics_off
blend2,heuristics_aggressive,default,presolving_fast,separating_aggressive,heuristics_fast,emphasis_feasibility,presolving_aggressive,separating_fast,presolving_off,emphasis_hardlp,separating_off,emphasis_optimality,emphasis_easycip,heuristics_off
neos-1224597,presolving_aggressive,separating_fast,emphasis_feasibility,default,heuristics_aggressive,presolving_fast,separating_off,emphasis_hardlp,separating_aggressive,heuristics_fast,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
van,separating_fast,separating_off,presolving_fast,emphasis_feasibility,default,heuristics_aggressive,separating_aggressive,emphasis_hardlp,presolving_aggressive,emphasis_easycip,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
neos-585467,separating_off,separating_fast,default,emphasis_feasibility,heuristics_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,presolving_fast,heuristics_off,emphasis_easycip,presolving_off,emphasis_hardlp
fast0507,heuristics_aggressive,default,presolving_aggressive,presolving_off,emphasis_hardlp,separating_off,presolving_fast,separating_fast,emphasis_feasibility,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_off
ns1456591,presolving_aggressive,default,emphasis_feasibility,presolving_fast,separating_fast,heuristics_aggressive,presolving_off,separating_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
map20,separating_fast,presolving_fast,default,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,separating_off,separating_aggressive,heuristics_fast,emphasis_optimality,heuristics_aggressive,presolving_aggressive,presolving_off,heuristics_off
neos-936660,separating_off,presolving_fast,presolving_off,default,separating_aggressive,presolving_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
app1-2,emphasis_feasibility,separating_fast,separating_off,default,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-555001,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_aggressive,separating_off,presolving_fast,emphasis_hardlp,heuristics_fast,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
neos-932721,separating_off,default,separating_fast,emphasis_feasibility,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,heuristics_off,emphasis_optimality,emphasis_easycip
neos-941262,separating_off,presolving_fast,presolving_off,presolving_aggressive,separating_aggressive,default,separating_fast,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
rmatr200-p20,presolving_fast,separating_fast,emphasis_feasibility,default,separating_off,emphasis_hardlp,presolving_aggressive,heuristics_aggressive,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-803219,default,separating_fast,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_off,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,emphasis_optimality,presolving_off,heuristics_off
neos-1467371,separating_aggressive,default,separating_off,emphasis_feasibility,presolving_fast,presolving_off,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_optimality,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
sing161,heuristics_aggressive,emphasis_feasibility,presolving_fast,default,emphasis_hardlp,emphasis_optimality,separating_off,separating_fast,heuristics_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,presolving_aggressive
iis-100-0-cov,separating_fast,separating_off,presolving_aggressive,separating_aggressive,heuristics_off,presolving_off,default,emphasis_easycip,presolving_fast,heuristics_fast,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_optimality
ivu52,default,heuristics_aggressive,separating_fast,separating_off,presolving_off,presolving_fast,heuristics_fast,emphasis_feasibility,emphasis_optimality,emphasis_hardlp,presolving_aggressive,emphasis_easycip,separating_aggressive,heuristics_off
neos-578379,emphasis_feasibility,default,separating_fast,heuristics_aggressive,separating_aggressive,presolving_aggressive,separating_off,heuristics_fast,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
ns60-pr3,default,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,separating_fast,presolving_off,emphasis_easycip,separating_off,emphasis_hardlp,emphasis_feasibility,heuristics_fast,emphasis_optimality,heuristics_off
neos-506428,emphasis_feasibility,presolving_fast,heuristics_aggressive,presolving_off,default,separating_off,separating_fast,emphasis_easycip,emphasis_hardlp,heuristics_fast,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_off
csched010,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,heuristics_fast,emphasis_feasibility,separating_off,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
ns903616,emphasis_feasibility,separating_fast,separating_off,heuristics_aggressive,presolving_off,default,presolving_fast,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
lectsched-1-obj,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,presolving_aggressive,presolving_off,separating_fast,default,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-935769,separating_off,presolving_off,presolving_fast,default,presolving_aggressive,separating_aggressive,separating_fast,heuristics_aggressive,emphasis_feasibility,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
pb-simp-nonunif,separating_fast,separating_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
